2.0161074238555e-09,2.038209489547e-07,8.48217417799459e-06,0.000140175477746458,0.00116808056349953,0.0058587774686786,0.0198330479684788,0.0488332229401393,0.0919894261809399,0.137335426277493,0.16666694812553,0.1674976386031,0.14134352648462,0.101199975390755,0.0619646541632268,0.0326393150571925,0.0148552415376931,0.00586046055585613,0.00200828542951802,0.000598568023354627,0.000155246722731225,3.50338680912452e-05,6.87354793255588e-06,1.1709094017867e-06,1.72861992175151e-07,2.20628316424374e-08,2.42732242948145e-09,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10,5.22719990062054e-10
9.2601384444444e-10,8.99053745539193e-08,3.66866951461697e-06,6.09643989211251e-05,0.000522537837642206,0.0027515849983052,0.00996705735873243,0.0267407283884061,0.0558611356057421,0.0940921863566914,0.131045699435394,0.153728308728578,0.154016000417563,0.133174483223448,0.100184241237615,0.0659713751522758,0.038203070003202,0.0195217671209555,0.00882439877763838,0.00353432513095232,0.00125541244478354,0.000395601002131937,0.000110562366235484,2.73840741787241e-05,6.00312354149926e-06,1.162747332426e-06,1.98544405407485e-07,2.9807316339622e-08,3.92190950713862e-09,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10,5.22719990717612e-10
5.2271999251571e-10,4.02919963763138e-08,1.63035024567217e-06,2.73512516460138e-05,0.000240567297810475,0.00131949467913148,0.00504887385297127,0.0145029499777383,0.0328663605543068,0.0608373977442029,0.0943166783759395,0.124747165387464,0.142734875190878,0.142785182961759,0.125898734460138,0.0984614863642702,0.0686291617487046,0.042789318833164,0.0239289008254468,0.0120255318353788,0.00543776818403733,0.00221389382740545,0.000811649685045711,0.000267856852271276,7.95077658259584e-05,2.12007573123871e-05,5.06998470025595e-06,1.08510075536083e-06,2.07323914039142e-07,3.52581070033205e-08,5.31875430841273e-09,7.08919255144409e-10,5.22719981845813e-10,5.22719981031446e-10,5.22719980192242e-10,5.22719979330586e-10,5.2271997844911e-10,5.22719977550678e-10,5.22719976638378e-10,5.22719975715497e-10,5.22719974785512e-10,5.22719973852059e-10,5.22719972918923e-10,5.22719971990003e-10,5.22719971069293e-10,5.22719970160854e-10,5.22719969268787e-10,5.22719968397203e-10,5.22719967550199e-10,5.22719966731821e-10,5.22719965946044e-10,5.22719965196736e-10,5.22719964487636e-10,5.22719963822322e-10,5.22719963204184e-10,5.22719962636405e-10,5.2271996212193e-10,5.22719961663447e-10,5.22719961263369e-10,5.22719960923808e-10,5.22719960646571e-10,5.22719960433132e-10,5.22719960284631e-10,5.22719960201828e-10
5.22719991708402e-10,1.82712439981065e-08,7.3986220231866e-07,1.25781921297932e-05,0.000113425059424863,0.000644819868862031,0.00258402710485867,0.00785261973037446,0.0190140502908525,0.0379777861778825,0.0641568223085181,0.0933786236010319,0.118740753707761,0.133331500715771,0.133298737675796,0.119415317700634,0.0963372540119657,0.0702578450336689,0.0464544312412685,0.027907703898199,0.015255853668135,0.00759574906350535,0.00344600394914804,0.00142450741925799,0.000536324619668034,0.00018375623931498,5.72238908048237e-05,1.61710155783302e-05,4.13864534587275e-06,9.5698413037336e-07,1.99371110804257e-07,3.73014970962092e-08,6.24437246484176e-09,9.31366840415448e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10,5.22719991708402e-10
5.22719992215142e-10,8.34468247521588e-09,3.40837642818907e-07,5.89396686652575e-06,5.44993109844772e-05,0.000320182550746855,0.00133613264819718,0.00426030558288947,0.0109054023333087,0.0232010353677367,0.0420644835666565,0.0662100124230341,0.0917530274141261,0.113156258948247,0.125234739258432,0.125196834357524,0.113632967180756,0.0940138016255787,0.071120616827592,0.0493095984859101,0.0313863536531254,0.0183623853992118,0.00988084068775925,0.00489154709949531,0.00222753959916844,0.000932630197608541,0.000358691822257432,0.00012657056575406,4.09131268541357e-05,1.20913878340405e-05,3.25970103776998e-06,7.99472572581318e-07,1.77831918204173e-07,3.5748515106655e-08,6.46841438529148e-09,1.04868248076553e-09,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10,5.22719992215142e-10
5.22719992739832e-10,3.81907612128834e-09,1.58476763584221e-07,2.79813369123722e-06,2.65549359234887e-05,0.000160978461551145,0.000696968720587466,0.00231857406931984,0.00622732271031591,0.0139812976901515,0.0269076081162256,0.0452252345651611,0.0673278494902703,0.0897498585217558,0.108036857380039,0.118221009632239,0.118216327280746,0.108471113408225,0.0916241427163401,0.0714250956355662,0.0514819095235871,0.0343565615110334,0.0212472973824383,0.0121827509118966,0.00647709363470583,0.0031922842409123,0.00145766666982981,0.000616110047017502,0.000240752298639032,8.68405320166241e-05,2.88600629429567e-05,8.81710926477919e-06,2.46990336637928e-06,6.32493805659577e-07,1.47558695571796e-07,3.12397930790324e-08,5.97528666472836e-09,1.02737933752102e-09,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10,5.22719992739832e-10
5.22719993264269e-10,1.74220770777306e-09,7.39482404090162e-08,1.33841865855132e-06,1.30569286517482e-05,8.1636722305569e-05,0.000365905950040752,0.00126517277513959,0.00354670821101533,0.0083475648498153,0.0169172001249545,0.0300802763053974,0.0475992688298755,0.067771939355393,0.0875697144829453,0.103382744901944,0.112114052865919,0.112160134400456,0.103859654932844,0.0892550555170806,0.0713313295522553,0.0530943906179614,0.0368469791094428,0.0238578408079926,0.014416866712955,0.00813038166006013,0.00427764296740315,0.00209832785093675,0.000958759386297815,0.000407545315370845,0.000160917106328929,5.89089118293034e-05,1.99507654749608e-05,6.23490596437244e-06,1.79273350387148e-06,4.72668003809351e-07,1.13837660662424e-07,2.49350801735056e-08,4.94285494075705e-09,8.81738799350432e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10,5.22719993264269e-10
5.22719994324779e-10,7.87768797765286e-10,3.44309120375065e-08,6.41498604740243e-07,6.44672528967822e-06,4.15895484441008e-05,0.000192772649188338,0.00069113995645641,0.00201501621814608,0.0049482070878561,0.0104985799750552,0.0196130424748929,0.0327289021970223,0.0493299744555062,0.0677420939041682,0.0853416792724663,0.0991738494985658,0.106774339028086,0.106877706528617,0.0997381423067761,0.0869624778144952,0.0709611110612513,0.0542571571456772,0.038904840686679,0.0261740371738461,0.0165245598557689,0.00978865064270091,0.00543834613942939,0.00283177050342165,0.00138061288615357,0.000629450576480994,0.000267950277137896,0.000106302717793811,3.9218052153732e-05,1.34208851748107e-05,4.24781749635415e-06,1.23934676717424e-06,3.32055191882733e-07,8.13459089584462e-08,1.81311129161612e-08,3.65620828827314e-09,6.62767746529349e-10,5.22719989747208e-10,5.22719989515212e-10,5.22719989284802e-10,5.22719989057036e-10,5.22719988832987e-10,5.22719988613731e-10,5.22719988400343e-10,5.22719988193887e-10,5.22719987995407e-10,5.22719987805922e-10,5.22719987626419e-10,5.2271998745784e-10,5.22719987301081e-10,5.22719987156984e-10,5.22719987026326e-10,5.2271998690982e-10,5.22719986808102e-10,5.22719986721734e-10,5.22719986651193e-10,5.2271998659687e-10,5.22719986559066e-10,5.22719986537985e-10
5.22719994169409e-10,5.22719994169409e-10,1.59036149759373e-08,3.06395723390528e-07,3.18030773702415e-06,2.11936748461523e-05,0.000101573450411052,0.000377126170577562,0.00114087099612993,0.00291357663926888,0.00644488365061801,0.0125864566368487,0.022019217988424,0.0348973666153402,0.0505483542430599,0.0673882425850581,0.0831482895651393,0.0953816912171065,0.102090756088764,0.10225214194701,0.0960547400038995,0.0847817845514148,0.0704064479687053,0.0550645732564801,0.0405843499839371,0.0281976993350965,0.0184694959050481,0.0114020213633804,0.00663099451681602,0.00363008604176791,0.0018687626471169,0.000903506306063062,0.00040960689536302,0.000173801215176232,6.88715765428017e-05,2.5423227179157e-05,8.71687753541285e-06,2.76683132577444e-06,8.09917007131725e-07,2.17692678749839e-07,5.34604356219e-08,1.19271034644597e-08,2.40168850520826e-09,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10,5.22719994169409e-10
5.22719994492286e-10,5.22719994492286e-10,7.24358691738778e-09,1.45011345031909e-07,1.55955785279989e-06,1.075473510593e-05,5.33279924380267e-05,0.000204966454749369,0.00064256396824572,0.00170300266506747,0.00391617520048595,0.00796628368693148,0.0145474603517214,0.0241216792376413,0.0366445037395793,0.0513671650779451,0.0668219247952032,0.0810418253216363,0.0919755374775544,0.0979742686820685,0.0981914348966847,0.0927651604058032,0.0827346601004473,0.0697365609976706,0.0555954063085735,0.0419398532647343,0.0299438887861172,0.0202326555300094,0.0129336740995209,0.00781752430621076,0.00446418226870893,0.00240590331146219,0.00122209085186394,0.000584150450744762,0.00026225384233312,0.000110341167166212,4.33974101854054e-05,1.59083564134145e-05,5.41700522317636e-06,1.70683035820212e-06,4.95450613349182e-07,1.31822822906885e-07,3.1962137140839e-08,7.01498829731818e-09,1.38292893828605e-09,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10,5.22719994492286e-10
5.22719994912023e-10,5.22719994912023e-10,3.23281761590672e-09,6.76096390218919e-08,7.56164894544267e-07,5.40882731689884e-06,2.77845148296436e-05,0.000110590484486125,0.000359129654563268,0.000986637154212363,0.00235431863743736,0.00497608611522498,0.00945602521777383,0.01634390249036,0.0259291234624129,0.0380328111177018,0.0518803242661828,0.0661258647635343,0.0790549269192906,0.0889255267424501,0.0943531244752812,0.094622380811538,0.0898316643993254,0.08083370884778,0.0690033986669356,0.0559143047283471,0.0430221471425609,0.0314347796026188,0.0218074909971983,0.0143583246018424,0.00896663152013846,0.00530645907640339,0.00297267512446482,0.00157421564754776,0.000786764976381039,0.00037038497371557,0.000163875754755878,6.79675767916733e-05,2.63461097360908e-05,9.51190755549949e-06,3.18598335927014e-06,9.85549483548843e-07,2.80098761876072e-07,7.26998631615732e-08,1.71130064080122e-08,3.6239151568411e-09,6.83884406590765e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10,5.22719994912023e-10
5.22719995268751e-10,5.22719995268751e-10,1.40433161593624e-09,3.08618455779882e-08,3.60470392819506e-07,2.68239613070651e-06,1.43021116647981e-05,5.90150146405865e-05,0.000198578038401516,0.000565313042971794,0.00139841262285514,0.00306630409453176,0.00605085806252383,0.0108731487134365,0.0179581690833245,0.0274634128098292,0.039122341537374,0.0521646247022358,0.0653614571107107,0.0772075418682418,0.0862041749675528,0.0911692351019177,0.0914862395804268,0.0872221677030433,0.0790855584968376,0.068245872346098,0.056073717048509,0.0438767227537609,0.0326954912278675,0.0231958131583543,0.0156600173623688,0.0100538374702113,0.00613233061409765,0.00354950198733588,0.0019468952053151,0.00101022746327123,0.000494923455302146,0.00022840185773191,9.90256832608958e-05,4.02114756621476e-05,1.52395547869617e-05,5.36845519800837e-06,1.74963287529055e-06,5.24705272192745e-07,1.43890360784668e-07,3.5820034941377e-08,8.02581246924825e-09,1.60233154532005e-09,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10,5.22719995268751e-10
