1.19999998858047e-09,1.19999998858047e-09,4.84449014438305e-09,5.81947698821456e-07,1.71205547734943e-05,0.000213040207819408,0.0014784329388362,0.00663664536554594,0.0211278538125467,0.0505066308615446,0.0942643747583675,0.140907298224863,0.171681645882619,0.17235188463267,0.143448851184289,0.099165547573845,0.0568320287050134,0.0268482715116709,0.0103528759546941,0.00321181128549359,0.000785394624021146,0.000147236586690039,2.03605720894922e-05,1.97019798765351e-06,1.23661101421486e-07,4.51133061784028e-09,1.19999998858047e-09,1.19999998858047e-09,1.19999998858047e-09,1.19999998858047e-09,1.19999998858047e-09,1.19999998858047e-09
1.19999998970406e-09,1.19999998970406e-09,1.19999998970406e-09,1.34807072313448e-07,4.6267840709305e-06,6.6050879125012e-05,0.000521987385743432,0.00266303526123096,0.00964929278169934,0.0263585085293357,0.0565475942203623,0.0978969201787468,0.139397640321205,0.165275266714756,0.164426522093248,0.137737840378424,0.0971486622073194,0.057486872418361,0.028331931567092,0.0114978014003355,0.00377872832801569,0.000982918705743801,0.000195946635229499,2.86417793741171e-05,2.8793541624628e-06,1.81468723286154e-07,6.20062314811803e-09,1.19999998970406e-09,1.19999998970406e-09,1.19999998970406e-09,1.19999998970406e-09,1.19999998970406e-09
1.19999999011036e-09,1.19999999011036e-09,1.19999999011036e-09,2.30698259626926e-08,9.86318952640966e-07,1.69295451336167e-05,0.000157592162226525,0.000935626832547987,0.00391847971522414,0.0123326824748045,0.0304678028832931,0.0608379577194479,0.10025290700359,0.138239995908671,0.16098666093323,0.159124369296373,0.133709974066152,0.0953447325435103,0.0573927074838403,0.0289040459657881,0.0120131470686504,0.00404226235094112,0.0010714458633223,0.000215423418865775,3.1093210085545e-05,2.97491234420996e-06,1.66408252018789e-07,4.44492667055005e-09,1.19999999011036e-09,1.19999999011036e-09,1.19999999011036e-09,1.19999999011036e-09
1.19999999137641e-09,1.19999999137641e-09,1.19999999137641e-09,2.66841007227318e-09,1.53482759691822e-07,3.3531798284178e-06,3.83892603914678e-05,0.000274092348510264,0.00135984860510051,0.00501899005835251,0.0144453612601557,0.0334731788042178,0.0638989438880212,0.102078416415349,0.137952477134415,0.1587521752065,0.156048705765312,0.131000970472523,0.0935944644336369,0.0565169442589458,0.0285204696296803,0.0118342755682215,0.00394348713395519,0.00102126404039883,0.000195869127631338,2.59438409868902e-05,2.12474613429306e-06,9.00491777394232e-08,1.42138471957461e-09,1.19999999137641e-09,1.19999999137641e-09,1.19999999137641e-09
1.19999999030283e-09,1.19999999030283e-09,1.19999999030283e-09,1.19999999030283e-09,1.5656109099164e-08,4.67830982578335e-07,6.96792553389884e-06,6.25571642771512e-05,0.000380962846959134,0.0016958958438473,0.00581151425755981,0.0158822221085954,0.0355134283925568,0.0661437414614334,0.103923249204331,0.138873810579003,0.15857739715438,0.154940890826464,0.129293461254962,0.0916692770906514,0.0547109745645766,0.0271098786055632,0.0109252295076411,0.00347890308883387,0.000838530580076751,0.000143754717433488,1.58743139609639e-05,9.62764112240176e-07,2.38601556887388e-08,1.19999999030283e-09,1.19999999030283e-09,1.19999999030283e-09
1.19999999100746e-09,1.19999999100746e-09,1.19999999100746e-09,1.19999999100746e-09,1.19999999100746e-09,4.03398994545196e-08,8.42196393377763e-07,1.0101825574274e-05,7.93719362234064e-05,0.000444071803224792,0.00187431843974139,0.00621029527643172,0.0166282744387151,0.0367248125532287,0.0679068717342425,0.106189172389414,0.141324364914509,0.160544847159233,0.15562179052629,0.128257851516949,0.0891991010424469,0.0517330925378547,0.0245700547113794,0.00931253562873743,0.00270954171329409,0.000571969358332338,8.00251244641392e-05,6.41738824295445e-06,2.25022851455032e-07,2.02232838788077e-09,1.19999999100746e-09,1.19999999100746e-09
1.19999998997107e-09,1.19999998997107e-09,1.19999998997107e-09,1.19999998997107e-09,1.19999998997107e-09,1.77698385773446e-09,5.75589804414794e-08,1.00277444400119e-06,1.09014697741477e-05,8.131399076608e-05,0.000444401102426477,0.00186246082157429,0.00618825262920007,0.0166951965390522,0.0372217406036029,0.0694270398107584,0.109240021421536,0.145671143683293,0.164834691853565,0.157952511162175,0.127415785632302,0.0856562472380591,0.047216917313078,0.0208492665190367,0.00711628126803495,0.00178223678066896,0.000301137866526975,2.99957731798142e-05,1.36861464581005e-06,1.73963354706741e-08,1.19999998997107e-09,1.19999998997107e-09
1.19999998722141e-09,1.19999998723024e-09,1.19999998725647e-09,1.19999998729942e-09,1.19999998735797e-09,1.19999998743057e-09,1.73866512002856e-09,4.94972796737367e-08,8.2239682286188e-07,8.90355919308408e-06,6.77875833840292e-05,0.000382757391138319,0.0016665637580065,0.00575599282769188,0.0161049942695784,0.0370601658625596,0.0708875694814107,0.113458072872916,0.152410915273298,0.171765457904301,0.161690851149573,0.126056814300982,0.0802180455914886,0.0407840898080461,0.0160238392745172,0.00463284410233663,0.000910417827589397,0.00010701737449631,5.92043333500973e-06,9.61213915414786e-08,1.19999998883859e-09,1.19999998883807e-09
1.19999998746558e-09,1.19999998746558e-09,1.19999998746558e-09,1.19999998746558e-09,1.19999998746558e-09,1.19999998746558e-09,1.19999998746558e-09,1.19999998746558e-09,2.55822006045369e-08,4.55512254340829e-07,5.3845366146129e-06,4.50246065428753e-05,0.000279045274309483,0.00132630266856226,0.00496005866443706,0.014871764763968,0.0362389716991693,0.0724254463796251,0.119326105225247,0.162302948050903,0.181745647878106,0.166382046181232,0.122909224804665,0.0718195205907459,0.0321627633663873,0.0105329360788725,0.00233627661163884,0.000310146836755831,1.9524231594961e-05,3.68456168921826e-07,1.19999998746558e-09,1.19999998746558e-09
1.19999998283704e-09,1.1999999828531e-09,1.19999998290088e-09,1.19999998297919e-09,1.19999998308612e-09,1.19999998321905e-09,1.19999998337479e-09,1.19999998354966e-09,1.19999998373963e-09,7.2531543573015e-09,1.57081631137059e-07,2.24907713140898e-06,2.25457637083308e-05,0.000165062750912071,0.000911226882453145,0.00388435012644411,0.0130128091114306,0.0346869123597614,0.074147319923872,0.127569758361092,0.176496261060847,0.1953009933475,0.170833054175658,0.115928052084522,0.0591931857926436,0.0217198128024978,0.00530908579141757,0.000764643652141177,5.14729249264537e-05,1.02572613814955e-06,1.95011806691083e-09,1.19999998612109e-09
1.19999998390688e-09,1.19999998390688e-09,1.19999998390688e-09,1.19999998390688e-09,1.19999998390688e-09,1.19999998390688e-09,1.19999998390688e-09,1.19999998390688e-09,1.19999998390688e-09,1.19999998390688e-09,1.19999998390688e-09,2.83318008526721e-08,5.63927393855967e-07,7.6262918627578e-06,7.30030143959373e-05,0.000510169754493105,0.00266404261174843,0.0105724802119801,0.0322558801792336,0.0761567282942569,0.139351668966874,0.196908022508952,0.212650682848558,0.172405602255759,0.101808238276547,0.0418079437373142,0.0110538561695946,0.00165971988745164,0.000111621166909363,2.10368249647129e-06,3.4823769469357e-09,1.19999998390688e-09
1.19999997697235e-09,1.19999997699718e-09,1.19999997707106e-09,1.19999997719225e-09,1.19999997735785e-09,1.19999997756398e-09,1.19999997780586e-09,1.199999978078e-09,1.19999997837433e-09,1.19999997868848e-09,1.19999997901388e-09,1.19999997934404e-09,1.9065332167364e-09,6.48257805644118e-08,1.41541282164603e-06,2.06876125345526e-05,0.000208939185267833,0.0014931534874754,0.00767874592803303,0.0287273464492221,0.0785563396578896,0.156830554050396,0.226576941413027,0.232828022968117,0.165026761076744,0.0768852244377137,0.0217101960059458,0.00325176668673833,0.00020072407173995,3.09574095512945e-06,3.48306433052091e-09,1.19999998232676e-09
1.19999997582179e-09,1.19999997582179e-09,1.19999997582179e-09,1.19999997582179e-09,1.19999997582179e-09,1.19999997582179e-09,1.19999997582179e-09,1.19999997582179e-09,1.19999997582179e-09,1.19999997582179e-09,1.19999997582179e-09,1.19999997582179e-09,1.19999997582179e-09,1.19999997582179e-09,2.00242109654256e-09,9.56050366060463e-08,2.77545715312102e-06,5.07117814618079e-05,0.000598204586798345,0.00463639698384189,0.0238429485126268,0.0815484098502196,0.184253019008056,0.270422864809531,0.249628134106404,0.137527188018012,0.0413474653419129,0.00584564473026211,0.00029314684588231,2.97281004415221e-06,1.55033710408597e-09,1.19999997582179e-09
1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,1.19999975940516e-09,9.25570448071426e-08,4.67611106026029e-06,0.000129548588537437,0.00200501233467066,0.0174823134897078,0.0855864296502857,0.231413386812241,0.33352308304624,0.241131351339041,0.0786976470398301,0.00970253718252374,0.000322431816498645,1.46723232340556e-06,1.19999975940516e-09,1.19999975940516e-09
1.21487615943596e-09,1.2147894623475e-09,1.21453179692215e-09,1.21411034974691e-09,1.21353679941101e-09,1.21282688188356e-09,1.21199980915863e-09,1.21107756647093e-09,1.21008411819137e-09,1.20904455577027e-09,1.20798422272201e-09,1.20692785165982e-09,1.20589874690527e-09,1.20491804339579e-09,1.20400406871925e-09,1.2031718303616e-09,1.202432644903e-09,1.20179392016242e-09,1.20125909537041e-09,5.7003618879325e-08,7.894536081995e-06,0.000443034865062689,0.0101083226495909,0.0923120076487684,0.323571766234448,0.403062465110284,0.155580959767423,0.014696095536156,0.000217168248936375,2.0303392366357e-07,1.20021356409816e-09,1.20022450081999e-09
1.88672973563163e-10,1.90630580375697e-10,1.96571450535792e-10,2.06697557354699e-10,2.21337411850993e-10,2.40930964056048e-10,2.66002913683557e-10,2.97119787122968e-10,3.34826501374011e-10,3.79560254930218e-10,4.31543967517915e-10,4.90668131917088e-10,5.56377880677587e-10,6.27589131035273e-10,7.02660724748061e-10,7.79445455160549e-10,8.55430336967327e-10,9.27957077592908e-10,9.94492527360136e-10,1.05290298124706e-09,1.10168175199817e-09,2.14477001644267e-08,2.0054953200178e-05,0.00350466323640665,0.108479298863821,0.5321320684558,0.336728231773526,0.0190872159193008,4.84306072014199e-05,1.33098495801933e-09,1.18501206279521e-09,1.18394693800123e-09
0,0,7.74941965501995e-320,3.16583720711748e-311,1.7066651373563e-299,5.93908192163586e-285,5.56310394537124e-268,5.13927637814805e-249,1.56125690684167e-228,4.91508710093102e-207,4.96750707099974e-185,5.10455789134168e-163,1.79296044394821e-141,7.95184689864072e-121,1.86271654701938e-101,1.11896065491327e-83,9.89282767331791e-68,8.83142793848854e-54,6.55407804613703e-42,3.98096492620771e-32,2.30519466735777e-24,1.72359187013026e-18,2.56120788534811e-14,1.24927207333429e-10,0.000127899771286586,0.217762517667461,0.777014574439954,0.00509498200572355,2.59590890666395e-08,1.93499597092346e-11,7.16194760891314e-12,5.02092439191964e-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20255837608576e-215,0.00978170164263164,0.990218298357368,1.22570908467633e-110,4.5190113312033e-244,0,0
9.95020169154516e-07,1.03876167294176e-06,1.18077953837155e-06,1.45749000631466e-06,1.94487952165147e-06,2.78874454014735e-06,4.26506739292486e-06,6.89778414090105e-06,1.1685091502321e-05,2.05256181845614e-05,3.69968087725748e-05,6.77154073409699e-05,0.000124575232962841,0.000228136027943244,0.000412198261535864,0.000728993308204815,0.00125340760214738,0.00208351821564374,0.00333416095666693,0.0051212217867456,0.00753732661014566,0.0106238493014879,0.0143475605706763,0.0185904494651717,0.023157409844823,0.0278001769622324,0.678814943391114,0.0362516407216189,0.0395849570858161,0.0420808956115681,0.0436229283808517,0.044144159209861
7.20654898385611e-05,7.42405362162913e-05,8.1115234828923e-05,9.38167570272138e-05,0.00011450370952525,0.000146852931597065,0.000196883067992546,0.000274272287349719,0.000394380284147501,0.000581211530189564,0.000871505919445178,0.00131993231696848,0.00200489464887682,0.00303368837162452,0.00454476675163434,0.00670405377304019,0.00969221211472825,0.013681230790879,0.0188018880745617,0.0251078555863082,0.0325456705493389,0.0409404107274195,0.0500035222920597,0.0593627209161464,0.0686068769523214,0.0773343746458987,0.085193347446597,0.0919060254802005,0.0972751391041491,0.101175534190431,0.103537323803666,0.104327683714992
